,ds,y_casos,y_casos_acum,y_mortes,y_mortes_acum
0,2020-02-26,"1,0","1,0","0,0","0,0"
1,2020-02-27,"0,0","1,0","0,0","0,0"
2,2020-02-28,"0,0","1,0","0,0","0,0"
3,2020-02-29,"1,0","2,0","0,0","0,0"
4,2020-03-01,"0,0","2,0","0,0","0,0"
5,2020-03-02,"0,0","2,0","0,0","0,0"
6,2020-03-03,"0,0","2,0","0,0","0,0"
7,2020-03-04,"1,0","3,0","0,0","0,0"
8,2020-03-05,"5,0","8,0","0,0","0,0"
9,2020-03-06,"5,0","13,0","0,0","0,0"
10,2020-03-07,"6,0","19,0","0,0","0,0"
11,2020-03-08,"6,0","25,0","0,0","0,0"
12,2020-03-09,"5,0","30,0","0,0","0,0"
13,2020-03-10,"4,0","34,0","0,0","0,0"
14,2020-03-11,"35,0","69,0","0,0","0,0"
15,2020-03-12,"9,0","78,0","0,0","0,0"
16,2020-03-13,"20,0","98,0","0,0","0,0"
17,2020-03-14,"23,0","121,0","0,0","0,0"
18,2020-03-15,"79,0","200,0","0,0","0,0"
19,2020-03-16,"34,0","234,0","0,0","0,0"
20,2020-03-17,"57,0","291,0","1,0","1,0"
21,2020-03-18,"137,0","428,0","3,0","4,0"
22,2020-03-19,"193,0","621,0","3,0","7,0"
23,2020-03-20,"349,0","970,0","4,0","11,0"
24,2020-03-21,"208,0","1178,0","7,0","18,0"
25,2020-03-22,"368,0","1546,0","7,0","25,0"
26,2020-03-23,"378,0","1924,0","9,0","34,0"
27,2020-03-24,"347,0","2271,0","13,0","47,0"
28,2020-03-25,"283,0","2554,0","12,0","59,0"
29,2020-03-26,"431,0","2985,0","18,0","77,0"
30,2020-03-27,"432,0","3417,0","15,0","92,0"
31,2020-03-28,"309,0","3726,0","9,0","101,0"
32,2020-03-29,"363,0","4089,0","9,0","110,0"
33,2020-03-30,"354,0","4443,0","10,0","120,0"
34,2020-03-31,"351,0","4794,0","11,0","131,0"
35,2020-04-01,"391,0","5185,0","12,0","143,0"
36,2020-04-02,"427,0","5612,0","13,0","156,0"
37,2020-04-03,"460,0","6072,0","13,0","169,0"
38,2020-04-04,"409,0","6481,0","13,0","182,0"
39,2020-04-05,"462,0","6943,0","13,0","195,0"
40,2020-04-06,"453,0","7396,0","13,0","208,0"
41,2020-04-07,"451,0","7847,0","14,0","222,0"
42,2020-04-08,"490,0","8337,0","15,0","237,0"
43,2020-04-09,"527,0","8864,0","17,0","254,0"
44,2020-04-10,"560,0","9424,0","16,0","270,0"
45,2020-04-11,"508,0","9932,0","16,0","286,0"
46,2020-04-12,"562,0","10494,0","16,0","302,0"
47,2020-04-13,"553,0","11047,0","16,0","318,0"
48,2020-04-14,"551,0","11598,0","17,0","335,0"
49,2020-04-15,"590,0","12188,0","18,0","353,0"
50,2020-04-16,"626,0","12814,0","20,0","373,0"
